47934450;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221017;B;P;E;C;0.00;COP;29/07/2022;29/07/2022;USD/COP;COP;4636.830000000;4680.098922040;51;07/12/2022;LIN ACT/360;LIN ACT/360;20.0892;20.6567;4500.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.252464;7936.004526;7934.752062;7934.752061794485;0.00000;6856.92799;-157.23574;0.00000;192.38210;1.00000000;1.00000000;36792096.40269052;675000000.00;COP;150000.00;USD;1.009331573;0.00;3.254200000;10.149800000;36792096.403643;
47934455;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;02/08/2022;29/07/2022;USD/COP;COP;4636.830000000;4680.098922040;51;07/12/2022;LIN ACT/360;LIN ACT/360;19.7815;20.6567;4360.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.780012;11278.711393;11276.931381;11276.931381128954;0.00000;5541.88111;-187.14898;0.00000;136.91152;1.00000000;1.00000000;52289213.73596016;654000000.00;COP;150000.00;USD;1.009331573;0.00;3.254200000;10.149800000;52289213.735362;
47934456;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221017;B;P;E;C;0.00;COP;29/07/2022;29/07/2022;USD/COP;COP;4636.830000000;4687.235660670;59;15/12/2022;LIN ACT/360;LIN ACT/360;19.9208;20.4750;4500.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.312285;8315.045939;8313.733654;8313.733654413773;0.00000;6560.21042;-176.18753;0.00000;208.18074;1.00000000;1.00000000;38549369.62079541;675000000.00;COP;150000.00;USD;1.010870715;0.00;3.308800000;10.217900000;38549369.618876;
47934460;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;02/08/2022;29/07/2022;USD/COP;COP;4636.830000000;4687.235660670;59;15/12/2022;LIN ACT/360;LIN ACT/360;19.6478;20.4750;4360.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.831807;11606.897234;11605.065427;11605.065427021580;0.00000;5349.86203;-208.28063;0.00000;153.45739;1.00000000;1.00000000;53810715.52397647;654000000.00;COP;150000.00;USD;1.010870715;0.00;3.308800000;10.217900000;53810715.523876;
47934462;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221017;B;P;E;C;0.00;COP;29/07/2022;29/07/2022;USD/COP;COP;4636.830000000;4693.470415310;66;22/12/2022;LIN ACT/360;LIN ACT/360;19.6920;20.2633;4500.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.363692;8640.776448;8639.412756;8639.412755886549;0.00000;6350.14731;-198.66797;0.00000;220.24686;1.00000000;1.00000000;40059488.24887742;675000000.00;COP;150000.00;USD;1.012215331;0.00;3.379200000;10.295700000;40059488.249403;
47934466;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;02/08/2022;29/07/2022;USD/COP;COP;4636.830000000;4693.470415310;66;22/12/2022;LIN ACT/360;LIN ACT/360;19.4441;20.2633;4360.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.878866;11905.081868;11903.203002;11903.203001900873;0.00000;5167.71221;-233.59569;0.00000;165.31858;1.00000000;1.00000000;55193128.77530402;654000000.00;COP;150000.00;USD;1.012215331;0.00;3.379200000;10.295700000;55193128.775763;
47934468;0;CURR;OPT;SMP;COL001608;CHALLENGER S.A.S;COFXOPGIN;20221017;B;P;E;C;0.00;COP;29/07/2022;29/07/2022;USD/COP;COP;4636.830000000;4699.676561730;73;29/12/2022;LIN ACT/360;LIN ACT/360;19.5012;20.0906;4500.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.413503;8956.396214;8954.982711;8954.982710965622;0.00000;6165.27858;-221.14348;0.00000;231.53605;1.00000000;1.00000000;41522732.48368672;675000000.00;COP;150000.00;USD;1.013553777;0.00;3.449500000;10.373500000;41522732.483846;
47934472;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;P;E;C;0.00;USD;02/08/2022;29/07/2022;USD/COP;COP;4636.830000000;4699.676561730;73;29/12/2022;LIN ACT/360;LIN ACT/360;19.2766;20.0906;4360.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-1.924914;12196.853454;12194.928540;12194.928540194474;0.00000;4991.64725;-258.76590;0.00000;176.36333;1.00000000;1.00000000;56545810.50302994;654000000.00;COP;150000.00;USD;1.013553777;0.00;3.449500000;10.373500000;56545810.502128;
47934474;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4816.084031430;200;05/05/2023;LIN ACT/360;LIN ACT/360;18.8275;19.4254;4509.37000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.354743;2247.764599;2247.409856;2247.409856104678;0.00000;728.35776;-93.96494;0.00000;62.66249;1.00000000;1.00000000;10420857.44308185;112734250.00;COP;25000.00;USD;1.038658745;0.00;4.105600000;11.301500000;10420857.442596;
47934478;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4822.654394520;207;12/05/2023;LIN ACT/360;LIN ACT/360;18.7941;19.3566;4521.74000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.354058;2243.423650;2243.069591;2243.069591386750;0.00000;705.28975;-96.02486;0.00000;64.34817;1.00000000;1.00000000;10400732.37342982;113043500.00;COP;25000.00;USD;1.040075740;0.00;4.124000000;11.335300000;10400732.371636;
